"SiteID","Lat","Long"
"G1990",33.37877,-80.69982
"G6113",35.31701,-79.54335
"G6122",35.05444,-79.09083
"G6123",35.18972,-79.13667
"G6161",34.71085,-78.45682
"G6164",34.74722,-78.70892
"G6251",35.13222,-79.49222
"G6252",35.19167,-79.61861
"G6253",35.08194,-79.58944
"G6255",34.6204,-79.19264
"G6278",35.63428,-78.31905
"G6280",35.91371,-78.38696
"G6281",35.50619,-77.77569
"G6282",35.49362,-77.73042
"G6284",35.6115,-77.61665
"G6285",35.72905,-78.20722
"G6286",35.51186,-77.9484
"G6287",35.41302,-77.6015
"G6290",35.67803,-77.84604
"G6291",35.80213,-78.17616
"G6293",35.45944,-77.28389
"G6294",35.40167,-77.33194
"G6296",35.02683,-77.13446
"G6297",35.06162,-77.46318
"G6302",35.385,-77.24766
"G6346",35.89009,-77.75821
"G6351",35.62462,-77.22129
"G6355",35.72667,-77.59694
"G6357",36.22639,-77.80917
"G6359",36.28722,-78.18583
"G6363",35.54583,-77.21028
"G6381",34.98417,-79.67111
"G6382",35.03528,-79.70111
"G6388",34.85639,-79.91667
"G6389",34.82972,-79.79972
"G6451",34.88111,-80.30167
"G1020",38.91544,-90.27086
"G1022",38.87213,-90.17989
"G1024",38.92018,-90.39803
"G1028",38.91535,-90.54612
"G1030",38.91654,-90.50245
"G1033",40.13539,-90.26347
"G1035",40.28857,-90.07446
"G1037",40.1905,-90.16241
"G1039",40.46382,-89.84873
"G1042",37.32581,-89.45305
"G1044",37.35653,-89.44868
"G1046",37.2607,-89.43107
"G1048",37.24652,-89.52431
"G1067",43.74442,-91.2508
"G1012",42.18286,-90.28564
"G1014",42.12156,-90.17679
"G1026",42.13602,-90.18992
"G1050",44.38612,-91.99512
"G1052",44.38792,-92.0354
"G1054",44.38425,-92.02346
"G1055",44.37782,-92.0065
"G1057",44.61148,-92.60844
"G1060",43.73241,-91.24505
"G1062",43.65154,-91.2328
"G1064",43.74075,-91.26035
"G1066",43.77362,-91.25849
"G1071",41.95499,-90.15572
"G1073",42.09582,-90.16816
"G146",39.86131,-86.87111
"G147",39.85278,-86.89267
"G148",39.84612,-86.92014
"G149",39.83183,-86.92827
"G150",39.83563,-86.93486
"G151",39.82697,-86.93788
"G152",39.81753,-86.95239
"G153",39.80869,-86.9599
"G1569",45.08879,-93.73171
"G1578",45.22471,-96.35009
"G1579",45.22643,-93.55566
"G1581",45.25201,-94.61226
"G1586",45.36604,-95.37568
"G1589",45.3842,-93.3574
"G1607",45.72179,-92.85925
"G1612",45.77863,-93.41125
"G1616",45.81355,-93.16626
"G1621",45.84157,-93.33088
"G1623",45.85221,-93.33348
"G1628",45.90114,-92.7309
"G1629",45.92043,-93.30815
"G1630",45.92043,-93.30815
"G1631",45.95089,-92.55631
"G1632",45.95387,-92.66688
"G1635",45.98158,-95.30353
"G1636",46.01487,-92.92397
"G1637",46.01766,-93.23882
"G1638",46.03818,-93.03452
"G1639",46.04765,-93.43646
"G1640",46.12211,-94.84326
"G1641",46.12531,-93.22106
"G1642",46.14195,-92.29438
"G1643",46.26353,-92.85985
"G1644",46.28296,-94.85652
"G1645",46.28296,-94.85652
"G1646",46.54215,-93.95912
"G1647",46.57353,-95.54245
"G1648",46.65651,-93.97946
"G1650",46.82736,-93.18048
"G1652",46.89917,-96.60885
"G1653",46.93026,-92.90765
"G1655",46.999,-95.61222
"G1658",47.07895,-94.10055
"G1660",47.18441,-92.35184
"G1661",47.20753,-91.94209
"G1663",47.26452,-96.24462
"G1667",47.36417,-93.49267
"G1668",47.36904,-92.46737
"G1669",47.39754,-95.14623
"G1670",47.4798,-92.0433
"G1673",47.61579,-92.9687
"G1674",47.62714,-92.2361
"G1675",43.90427,-92.33948
"G1676",47.66022,-92.31247
"G1677",47.7039,-92.85007
"G1678",47.71047,-92.86245
"G1679",47.71525,-92.65878
"G1684",47.80749,-93.00071
"G1685",47.81151,-92.65938
"G1686",47.82061,-93.05194
"G1687",47.82404,-93.02019
"G1688",47.83585,-92.7676
"G1689",47.84535,-95.8872
"G1690",47.86178,-92.79737
"G1691",47.87827,-92.95457
"G1699",48.21016,-93.8817
"G1700",48.40512,-93.51702
"G1716",44.25245,-94.80776
"G1736",44.79948,-93.5397
"G1977",40.22927,-75.11962
"G1978",40.15149,-75.6013
"G1979",39.04272,-78.59833
"G1980",38.48679,-78.96031
"G2003",44.46582,-88.21899
"G2009",43.17278,-88.10389
"G2024",42.83609,-92.2574
"G2043",36.25369,-94.27021
"G6169",36.04633,-81.7074
"G6170",35.66194,-81.63611
"G6174",35.81665,-81.74787
"G6175",35.59056,-81.56722
"G6187",35.94306,-81.63389
"G6196",35.82722,-81.73667
"G6200",36.05419,-82.21794
"G6201",35.37536,-82.54911
"G6202",36.01167,-82.1475
"G6203",35.42194,-82.50417
"G6204",35.23444,-82.6175
"G6205",35.59806,-82.93389
"G6206",35.71778,-82.62444
"G6207",35.53556,-82.69249
"G6208",36.06583,-82.00028
"G6209",35.66611,-82.63417
"G6210",36.04583,-82.29917
"G6211",35.90515,-82.38216
"G6213",35.69472,-82.61361
"G6214",35.50833,-82.97194
"G6215",35.53778,-82.95639
"G6216",35.5335,-82.69154
"G6217",35.70667,-82.75056
"G6218",35.9348,-82.74295
"G6219",35.60167,-82.40833
"G6220",35.70472,-82.66889
"G6221",35.88784,-82.14647
"G6222",35.79139,-82.53895
"G6223",35.03347,-83.96263
"G6225",34.98807,-83.89467
"G6227",35.17768,-83.88781
"G6228",35.15203,-84.06111
"G6229",35.16018,-83.92028
"G6231",35.0778,-83.97434
"G6233",35.29677,-83.18098
"G6235",35.23467,-83.39798
"G6236",35.00293,-83.37918
"G6237",35.05205,-83.36361
"G6238",35.31787,-83.51544
"G6239",35.20815,-83.35237
"G6240",35.33753,-83.23698
"G6241",35.28198,-83.50734
"G6242",35.06546,-83.37772
"G6243",35.30726,-83.79427
"G6245",35.30498,-83.13785
"G6246",35.1565,-83.45612
"G6247",35.26263,-83.4088
"G6248",35.08298,-83.3886
"G6305",36.48735,-81.50011
"G6307",36.22067,-81.63963
"G6308",36.46936,-81.32654
"G6309",36.55786,-81.2167
"G6310",36.4999,-81.03618
"G6311",36.5348,-81.42126
"G6312",36.24193,-81.66113
"G6314",36.20142,-81.64968
"G6315",36.27861,-81.86833
"G6316",36.20912,-81.77823
"G6317",36.17406,-81.74418
"G6405",36.16167,-81.50333
"G6407",36.12806,-81.39528
"G6410",36.28972,-81.27528
"G6411",36.21917,-81.13611
"G6412",36.29333,-81.095
"G6415",36.33667,-80.83472
"G6418",36.43528,-80.87267
"G6419",36.45611,-80.81667
"G660",42.53582,-93.78792
"G662",42.54116,-91.50474
"G663",42.40792,-91.34529
"G664",42.39825,-91.31532
"G665",42.47341,-91.45498
"G667",42.53627,-91.49927
"G668",42.4518,-91.80309
"G669",42.22451,-91.12323
"G672",42.38376,-91.2402
"G673",42.40773,-91.82461
"G674",42.71156,-92.44695
"G675",42.84006,-92.74607
"G676",43.36702,-91.61832
"G677",43.00908,-91.95885
"G678",43.01253,-92.39029
"G679",42.88742,-92.79344
"G695",42.33918,-93.89017
"G706",42.32914,-91.98213
"G710",42.81004,-91.66695
"G714",43.38813,-93.34133
"G717",41.99401,-91.58826
"G731",42.71355,-92.91245
"G732",42.38525,-93.26243
"G734",42.52525,-92.44074
"G744",42.35804,-90.53471
"G747",42.06543,-90.64013
"G750",42.84731,-91.91754
"G751",42.84293,-91.93985
"G757",43.4242,-93.02242
"G760",43.26106,-92.31129
"G766",43.27668,-93.35399
"G767",42.96126,-91.46128
"G775",42.4716,-91.44977
"G776",43.14297,-92.73966
"G780",42.42164,-93.8043
"G791",42.40945,-93.31828
"G792",42.81921,-91.88484
"G795",42.77796,-91.68733
"G799",41.205,-91.39905
"G807",43.15233,-92.64391
"G826",42.30222,-91.95853
"G827",43.23494,-92.9111
"G829",42.38901,-94.07908
"G832",42.20567,-91.44599
"G841",42.5413,-94.34505
"G849",42.71153,-92.58154
"G854",42.49883,-91.47109
"G855",42.52105,-91.99915
"G1988",33.9896,-80.97426
"G1989",33.75348,-81.60177
"G1992",33.95389,-84.44333
"G1993",33.89371,-84.45771
"G1994",33.74344,-84.56827
"G1995",33.52956,-84.92827
"G1996",33.34067,-85.22689
"G6112",35.91597,-79.30668
"G6114",35.77403,-79.12001
"G6117",34.54576,-78.50559
"G6118",36.01089,-79.91379
"G6124",35.52784,-79.64226
"G6125",35.70931,-79.54003
"G6126",36.25733,-79.44697
"G6127",35.98928,-79.49667
"G6128",35.94115,-79.93201
"G6129",35.40209,-79.66025
"G6132",35.54167,-79.22972
"G6133",35.46415,-79.69551
"G6137",35.51452,-78.78613
"G6138",35.82683,-79.19118
"G6144",36.00036,-79.34272
"G6145",35.62559,-79.29878
"G6146",35.72918,-79.42875
"G6148",36.03464,-79.40899
"G6149",35.78525,-79.6656
"G6152",36.17958,-79.64731
"G6153",36.1298,-79.66272
"G6159",36.08937,-79.68809
"G6160",34.61369,-78.58527
"G6162",35.48306,-79.51611
"G6163",35.82192,-79.25554
"G6173",35.42278,-81.25917
"G6178",35.085,-80.88278
"G6183",35.72083,-81.10889
"G6188",35.67508,-81.9061
"G6189",35.76611,-81.905
"G6256",35.97861,-78.56111
"G6269",35.91836,-78.53454
"G6270",35.75832,-78.58289
"G6271",35.63556,-78.72806
"G6295",36.12333,-79.15556
"G6321",36.37958,-79.87615
"G6336",36.53236,-78.65834
"G6364",36.01443,-81.50862
"G6371",35.55611,-79.84528
"G6378",36.02028,-80.76694
"G6409",36.15471,-81.32961
"G6413",36.2325,-80.95833
"G6414",36.28083,-80.87944
"G6423",36.38607,-80.52985
"G6424",36.48861,-80.61667
"G6429",36.09739,-80.67593
"G6434",35.92917,-80.81389
"G6438",35.92361,-80.82333
"G6445",35.33375,-80.66812
"G1942",39.29167,-119.31111
"G1945",37.35105,-120.96187
"G1947",37.41355,-121.01604
"G1949",38.50019,-121.04522
"G1983",35.71889,-78.75222
"G6120",35.89278,-79.01639
"G6130",35.80701,-79.52769
"G6131",36.0843,-79.79979
"G6180",35.29556,-81.18722
"G6191",35.19472,-81.08139
"G6299",35.05196,-77.56751
"G6337",36.5407,-78.19527
"G6340",36.45148,-77.78225
"G6398",35.93682,-80.11308
"G1564",44.81835,-94.80828
"G1565",44.86146,-93.37456
"G1567",44.92114,-94.80447
"G1570",45.10778,-92.87444
"G1571",45.11003,-93.1857
"G1572",45.1827,-94.52531
"G1573",45.18856,-93.28525
"G1574",45.20075,-93.03952
"G1575",43.62052,-91.85515
"G1576",45.20254,-94.54154
"G1577",45.21968,-94.51896
"G1580",45.23314,-93.23593
"G1582",45.26275,-94.80289
"G1585",45.29807,-94.97074
"G1590",45.39748,-94.98438
"G1592",45.4283,-95.23501
"G1596",45.48674,-94.96075
"G1598",45.54312,-95.93764
"G1600",45.54603,-95.87208
"G1601",45.56887,-96.11856
"G1602",43.66201,-92.15253
"G1603",45.58751,-92.97638
"G1604",45.65458,-92.90075
"G1608",43.67944,-94.40898
"G1609",45.76498,-94.20638
"G1610",45.77411,-94.19852
"G1613",45.77918,-94.97941
"G1619",43.70281,-91.67311
"G1620",45.83505,-93.61943
"G1622",45.84794,-94.91384
"G1625",45.8623,-95.85962
"G1633",45.96461,-95.88651
"G1649",46.67741,-93.3159
"G1657",47.00031,-92.74163
"G1662",43.89035,-93.7937
"G1664",47.3094,-91.79647
"G1698",48.15526,-93.31341
"G1704",43.9791,-94.5191
"G1705",43.98255,-94.91944
"G1706",44.04403,-94.19392
"G1707",44.04953,-93.99846
"G1708",44.07419,-93.77057
"G1709",44.13665,-95.10027
"G1711",44.18224,-95.61268
"G1713",44.21137,-94.19119
"G1714",44.23273,-93.93835
"G1715",44.23998,-96.00864
"G1717",44.31026,-95.96087
"G1722",44.44385,-94.11893
"G1723",44.49887,-95.53418
"G1724",44.50165,-95.69863
"G1726",44.51304,-94.09222
"G1727",44.55637,-93.93246
"G1728",44.55686,-93.58341
"G1729",43.57398,-94.10491
"G1730",44.60665,-93.793
"G1731",44.62277,-94.09139
"G1732",44.70915,-93.35078
"G1738",44.81192,-94.6904
"G1739",44.81308,-93.54103
"G1941",38.88014,-119.69181
"G1961",43.00222,-115.2025
"G1981",38.81289,-77.22832
"G1998",33.31345,-86.80638
"G2001",45.76361,-88.46361
"G2005",43.09696,-87.97231
"G2012",43.04383,-88.00511
"G2014",42.925,-87.87
"G2020",45.04997,-93.31023
"G2030",39.74249,-104.99998
"G2054",31.62593,-110.17452
"G601",38.4353,-96.5484
"G603",38.4923,-96.5843
"G604",38.44,-96.5614
"G6376",35.16389,-79.90056
"G6402",35.56833,-80.17944
"G666",42.84507,-92.23308
"G670",42.04751,-90.8537
"G671",41.68668,-94.37158
"G682",43.31617,-94.40106
"G683",41.8474,-90.57788
"G684",41.54475,-94.31602
"G688",43.17218,-91.21958
"G689",40.67042,-94.65089
"G690",41.16319,-94.92817
"G691",41.33496,-91.37337
"G692",41.77599,-90.61269
"G693",41.71284,-90.41258
"G698",43.11277,-91.23392
"G704",41.17399,-94.62411
"G718",42.94442,-93.57652
"G720",42.89898,-93.60945
"G721",41.30104,-92.7271
"G722",41.20545,-92.64877
"G723",41.83663,-93.96773
"G725",41.82669,-92.45481
"G727",42.19665,-90.64833
"G728",43.00079,-95.24963
"G729",40.93835,-93.26857
"G730",42.015,-90.23185
"G735",40.59392,-92.85419
"G736",41.53744,-93.258
"G738",41.65804,-93.27112
"G739",41.7755,-94.46292
"G740",42.07728,-94.24838
"G746",42.64096,-95.73442
"G753",42.7882,-91.12567
"G761",43.43382,-93.59606
"G762",40.74555,-92.33147
"G763",43.14726,-95.83442
"G770",42.95497,-94.37673
"G772",42.18745,-90.45415
"G778",42.84052,-93.01617
"G779",40.99495,-93.30936
"G785",41.89942,-92.47435
"G788",40.66127,-93.61312
"G800",41.77235,-90.44118
"G804",40.96592,-93.61321
"G815",41.60417,-91.70935
"G819",42.90273,-93.26263
"G821",41.5415,-93.59219
"G823",41.63845,-93.38063
"G828",43.46297,-92.63058
"G831",40.58212,-94.14781
"G833",43.48395,-95.20949
"G834",43.30092,-95.20613
"G835",43.34118,-95.95711
"G837",41.09395,-95.19043
"G838",42.08211,-93.21856
"G844",41.45358,-94.07107
"G845",42.0638,-93.61984
"G847",40.60719,-91.68271
"G851",41.1044,-93.38099
"G852",43.13269,-94.13984
"G853",43.15623,-94.28881
"G1583",45.29451,-94.84039
"G1587",45.36612,-94.98994
"G1597",45.51322,-92.96385
"G1611",45.77863,-93.13241
"G1712",44.20998,-94.53943
"G1974",45.1004,-122.82176
"G1976",45.40345,-122.75482
"G1997",32.03389,-83.99639
"G2000",34.96092,-86.4636
"G2025",42.31508,-93.15206
"G2028",42.92696,-88.14592
"G2033",41.56117,-96.54083
"G2037",36.45444,-93.35611
"G2039",35.93889,-93.405
"G2055",34.53864,-111.69404
"G602",38.4619,-96.5742
"G6116",35.98721,-79.35878
"G6119",35.92632,-79.02827
"G6134",34.99083,-79.11972
"G6141",35.26583,-78.81944
"G6147",35.53833,-79.33583
"G6150",36.28249,-79.61162
"G6158",35.66028,-79.40222
"G6224",35.02214,-83.68202
"G6250",35.18778,-79.64861
"G6254",34.03361,-78.28009
