"SiteID","Lat","Long"
"G6257",36.1638,-78.9489
"G6258",36.28982,-78.94432
"G6259",36.02709,-78.60131
"G6260",36.14972,-78.94639
"G6261",36.27719,-79.94328
"G6262",36.08833,-78.60222
"G6263",35.95191,-78.68748
"G6264",35.84471,-78.71177
"G6266",35.70596,-78.43155
"G6267",35.96167,-78.5425
"G6268",36.24037,-78.889
"G6272",35.61444,-78.725
"G6274",35.25426,-77.67314
"G6275",35.32988,-77.42666
"G6276",35.34841,-77.97989
"G6277",36.02197,-78.8704
"G6279",35.59644,-78.16343
"G6283",35.69228,-77.90583
"G6288",35.47053,-77.88345
"G6289",35.61194,-77.80528
"G6292",35.57129,-77.80886
"G6298",35.00583,-77.28139
"G6300",35.03223,-77.57944
"G6304",35.76823,-78.69119
"G6328",36.54069,-79.26307
"G6329",36.49517,-78.50401
"G6331",36.50792,-79.29307
"G6332",36.48297,-78.97938
"G6339",36.51008,-78.0798
"G6348",36.3576,-78.14504
"G6350",36.27793,-77.88415
"G6352",36.36583,-77.94333
"G6353",36.14861,-78.34167
"G6354",36.17194,-78.4875
"G6360",36.18222,-78.45583
"G6361",36.33333,-78.76833
"G6362",36.06,-78.35389
"G6366",35.04361,-80.00556
"G6374",35.32694,-79.85028
"G6377",35.08861,-79.83528
"G6379",34.98722,-79.84528
"G6383",35.02222,-79.68333
"G6386",34.92278,-80.01861
"G6390",35.36333,-80.11583
"G6436",35.1975,-80.37389
"G6437",35.3825,-80.34278
"G6439",35.075,-80.36833
"G6440",35.41417,-80.75194
"G6441",34.91167,-80.36333
"G6443",35.18028,-80.16778
"G6448",35.41583,-80.55583
"G680",42.1136,-93.56107
"G681",42.17706,-93.53998
"G694",41.29589,-94.07614
"G697",41.84936,-93.24152
"G699",42.84789,-95.61304
"G707",41.5222,-95.30444
"G713",41.36017,-94.10994
"G741",41.89218,-94.09688
"G749",42.10882,-91.90975
"G754",41.73159,-91.15097
"G755",42.13364,-91.71937
"G758",42.03726,-93.65132
"G771",42.02781,-94.29991
"G777",42.07018,-94.28649
"G782",43.18381,-95.07184
"G787",40.83555,-93.85719
"G790",42.10767,-93.56874
"G793",41.49526,-92.60658
"G802",41.20845,-91.37181
"G808",42.51251,-92.45026
"G814",42.57178,-93.101
"G817",41.26692,-93.08708
"G818",41.6891,-94.26075
"G824",42.55496,-92.81647
"G825",42.39439,-92.48685
"G839",42.07842,-93.18633
"G843",40.89431,-92.26798
"G848",40.76102,-92.01724
"G1950",42.71175,-72.6687
"G6091",35.3279,-81.59386
"G6121",36.03444,-79.78028
"G6143",36.17972,-79.95309
"G6156",36.12799,-79.92401
"G6157",36.13639,-79.86083
"G6179",35.75337,-81.04496
"G6333",36.36905,-78.40817
"G6358",36.31297,-78.72116
"G6385",35.82567,-80.58494
"G6393",35.7975,-80.60278
"G6396",35.69583,-80.48167
"G6416",35.98611,-80.52556
"G6086",35.45901,-81.97892
"G6087",35.2501,-81.63068
"G6088",35.24133,-81.56611
"G6089",35.47748,-81.65802
"G6090",35.44838,-81.56938
"G6093",35.46306,-81.6725
"G6094",35.43667,-81.6525
"G6096",35.21825,-81.85009
"G6097",35.3686,-81.84749
"G6099",35.52944,-81.69944
"G6100",35.5176,-81.97202
"G6102",35.3625,-82.01694
"G6103",35.48681,-82.11031
"G6104",35.35399,-82.10322
"G6105",35.38083,-81.86583
"G6106",35.32833,-82.25583
"G6107",35.26888,-82.13936
"G6108",35.22333,-82.25611
"G6109",35.43616,-81.8847
"G6110",35.27971,-81.43011
"G6111",35.20468,-82.15883
"G6115",36.10694,-79.75306
"G6135",35.46682,-78.8583
"G6136",35.4872,-78.90999
"G6140",35.87556,-79.87722
"G6142",35.87989,-79.77032
"G6154",36.02979,-79.71919
"G6155",35.99885,-79.64291
"G6165",35.17639,-81.21611
"G6167",35.91778,-81.31278
"G6171",35.335,-81.13361
"G6176",35.45419,-81.03372
"G6177",35.47017,-81.1197
"G6181",35.82517,-81.63581
"G6182",35.93335,-81.22397
"G6185",35.76333,-81.57
"G6186",35.88935,-81.32069
"G6190",35.55132,-81.3186
"G6192",35.64996,-81.85481
"G6194",35.01111,-80.82778
"G6195",35.79944,-81.605
"G6197",34.83667,-80.79167
"G6198",35.62035,-82.17904
"G6199",35.60552,-82.11167
"G6265",35.57528,-78.44333
"G6319",36.3827,-79.98052
"G6320",36.38166,-79.90768
"G6322",36.50451,-79.96249
"G6323",36.49037,-79.40411
"G6326",36.47247,-80.34865
"G6327",36.48148,-79.55813
"G6330",36.50771,-79.33527
"G6334",36.5317,-78.73919
"G6335",36.47246,-78.66422
"G6341",36.43996,-80.31087
"G6342",36.49413,-80.27104
"G6343",36.43163,-80.29793
"G6344",36.4618,-80.14993
"G6345",36.2642,-80.23223
"G6356",36.11611,-78.02111
"G6365",36.07889,-80.9775
"G6367",35.76444,-80.00278
"G6368",35.43868,-79.99935
"G6369",35.71583,-79.93028
"G6370",35.61056,-79.95667
"G6372",35.48194,-79.85028
"G6373",35.39389,-79.89722
"G6375",35.3,-79.90806
"G6384",34.90417,-79.99917
"G6387",34.89611,-80.01139
"G6391",35.7675,-80.62583
"G6392",36.05319,-80.36921
"G6394",35.69694,-80.61167
"G6395",35.89611,-80.92278
"G6397",35.93852,-80.14644
"G6399",35.9469,-80.53601
"G6400",35.83167,-80.16306
"G6401",35.61306,-80.17333
"G6404",36.04306,-81.41472
"G6417",36.30139,-80.76806
"G6420",36.46223,-80.74246
"G6421",36.33803,-80.69273
"G6422",36.55361,-80.56889
"G6425",36.52722,-80.71083
"G6426",35.88639,-80.99
"G6427",36.31306,-80.40056
"G6428",36.13608,-80.62961
"G6430",36.04556,-80.35417
"G6431",36.0391,-80.30403
"G6432",36.00611,-80.30194
"G6433",35.22111,-80.03306
"G6435",35.31417,-80.46528
"G6444",35.32611,-80.77361
"G6446",35.30333,-80.59472
"G6447",35.34833,-80.54833
"G6449",35.47497,-80.77946
"G6450",35.76556,-79.9925
"G1018",42.2254,-90.36564
"G1605",45.70315,-95.17962
"G6273",35.24889,-77.78444
"G6301",35.38583,-78.09361
"G1953",41.16377,-73.41954
"G1954",41.13537,-73.42623
"G6249",35.12306,-79.54278
"G1987",35.92361,-79.115
"G6139",36.18891,-79.39476
"G6347",36.26806,-78.56778
"G6349",36.22311,-78.5756
"G6380",35.00778,-79.66083
"G1666",47.35517,-96.83732
"G1825",48.0321,-110.2068
"G1845",47.92127,-110.4952
"G1852",47.68004,-110.9907
"G1886",47.74669,-109.5755
"G701",41.44666,-93.69258
"G703",40.77723,-94.93852
"G711",41.2104,-95.82722
"G716",41.57769,-94.3304
"G781",41.76361,-94.08356
"G803",41.55117,-91.54619
"G846",41.31854,-95.12912
"G850",41.14477,-95.7021
"G1568",43.59545,-91.91168
"G1614",45.79921,-94.1898
"G1615",45.80997,-94.1979
"G1617",45.81859,-94.20729
"G1618",45.82946,-94.2016
"G1627",45.88155,-93.50687
"G1703",43.9791,-94.5191
"G1719",44.42864,-93.97797
"G1721",44.4424,-94.66526
"G1725",44.50383,-92.74896
"G1734",44.73674,-96.42132
"G1967",42.87611,-74.60306
"G1969",42.78361,-73.85667
"G2008",43.20667,-88.14287
"G2022",44.83996,-95.23918
"G2041",35.99167,-92.21389
"G6095",35.31247,-81.98208
"G6098",35.53633,-81.77202
"G6166",35.645,-82.15917
"G6184",35.7637,-81.7645
"G6193",35.69796,-81.76294
"G6212",35.50834,-82.96628
"G6226",35.05232,-84.18192
"G6230",35.07541,-84.02062
"G6232",35.37871,-83.4721
"G6306",36.40727,-81.68085
"G6318",36.55018,-80.43263
"G6324",36.48347,-79.78587
"G6325",36.42052,-79.79019
"G6338",36.52406,-80.30726
"G6403",36.04611,-81.53028
"G6406",36.07444,-81.35278
"G6408",36.18416,-81.30389
"G685",43.02713,-91.66992
"G700",42.46889,-95.01163
"G705",42.26014,-94.05523
"G708",43.16042,-91.53295
"G709",42.80826,-91.65524
"G715",43.44005,-91.95888
"G724",42.66267,-93.23074
"G726",42.52707,-91.04211
"G733",41.95094,-93.60941
"G737",42.32027,-90.76486
"G742",42.41787,-90.76461
"G743",43.31857,-92.71387
"G748",42.96866,-95.42425
"G752",40.72071,-93.87921
"G756",43.32267,-92.73617
"G769",42.94484,-91.76021
"G774",41.53244,-90.75179
"G783",43.24296,-92.11447
"G789",43.46659,-91.89082
"G794",42.51612,-90.83387
"G796",42.62454,-91.10953
"G798",42.67356,-91.39564
"G801",42.56079,-90.94029
"G805",42.75682,-91.56328
"G806",43.14163,-92.3741
"G810",43.33611,-91.87309
"G811",43.28904,-91.75939
"G816",43.07914,-95.459
"G822",42.85083,-92.77662
"G836",42.27882,-93.98763
"G840",42.93814,-93.42968
"G842",41.37216,-92.45303
"G948",39.0987,-96.5671
"G949",39.0808,-96.5721
"G950",39.0804,-96.5829
"G951",39.1104,-96.5924
"G2040",35.97868,-92.48155
"G1991",34.15593,-84.21853
"G1940",40.66431,-111.89886
"G686",42.08078,-95.36972
"G687",42.10935,-95.32862
"G745",41.52149,-92.67679
"G759",41.27498,-95.14557
"G768",42.3273,-95.58853
"G830",41.80192,-95.18778
"G1693",47.93301,-90.14322
"G1744",47.0153,-113.1335
"G1751",47.04915,-113.1711
"G1752",47.00717,-113.1735
"G1753",47.00009,-113.1816
"G1756",47.05927,-113.1875
"G1760",46.99613,-113.2311
"G1761",47.02185,-113.2312
"G1776",46.99595,-113.3885
"G1865",46.97521,-112.5385
"G1882",46.96542,-112.7254
"G1883",46.93757,-112.736
"G1897",46.93848,-112.9319
"G1898",46.88659,-112.9438
"G1899",46.89276,-112.9487
"G1901",47.01316,-112.963
"G1905",46.99538,-113.0209
"G2051",38.16333,-106.29058
"G1957",47.30265,-118.36914
"G1960",42.5625,-114.49472
"G1962",43.56572,-116.13206
"G1963",43.66056,-116.27917
"G1964",43.68488,-116.57374
"G1965",43.81516,-117.02044
"G1966",46.75848,-118.14885
"G1566",44.91666,-92.78705
"G1584",43.63574,-92.22278
"G1591",45.39804,-95.89526
"G1593",45.4443,-94.6212
"G1595",45.44791,-94.32381
"G1599",45.54481,-94.82404
"G1606",45.71508,-95.00682
"G1624",45.85335,-94.19247
"G1626",45.87264,-94.14607
"G1634",43.73063,-91.87946
"G1651",46.86397,-92.04736
"G1654",46.9847,-93.79281
"G1656",43.86288,-91.6436
"G1659",47.10103,-93.10786
"G1671",47.50664,-91.11831
"G1680",47.72156,-91.41194
"G1681",47.77043,-90.8938
"G1682",47.77682,-93.0772
"G1692",47.88129,-93.23643
"G1695",47.9646,-90.32003
"G1696",48.01887,-90.03405
"G1697",48.07319,-92.13169
"G1701",48.59719,-95.46176
"G1702",48.7254,-95.6339
"G1720",44.44036,-92.32634
"G1737",44.80883,-93.55155
"G1891",47.04754,-112.9094
"G1900",46.89513,-112.9507
"G1970",42.11694,-74.38028
"G6092",35.33627,-81.69957
"G6101",35.46676,-81.90538
"G6151",36.08169,-79.82858
"G6168",35.81019,-81.09854
"G6172",35.40475,-81.24576
"G6313",36.46791,-81.13259
"G6442",35.94417,-80.86778
"G661",42.96247,-91.2293
"G696",43.45087,-91.62003
"G702",41.18832,-95.37194
"G712",41.26936,-95.80739
"G719",43.47592,-91.64497
"G773",40.8683,-95.27474
"G784",43.08619,-91.22421
"G786",43.48697,-91.55773
"G809",42.9471,-91.23289
"G813",43.26214,-91.66779
"G1958",46.34346,-120.18699
"G1975",45.68234,-123.06955
"G1943",39.51762,-119.74164
"G1944",39.56545,-119.48619
"G1959",44.09889,-110.6675
"G1665",47.32232,-91.21677
"G1672",47.61257,-90.91839
"G812",43.37718,-91.39736
"G1694",47.93714,-89.99889
"G1710",44.14454,-92.05579
"G1594",45.44481,-96.1446
"G1718",44.36859,-93.97913
"G1733",44.70947,-93.54998
"G1735",44.7605,-95.4069
"G764",41.31086,-95.6408
"G2013",42.9975,-87.92639
"G820",41.53649,-93.64213
"G1956",47.69565,-122.27624
"G1588",45.37216,-92.69359
"G1764",45.87433,-113.2369
"G1851",47.68716,-110.9841
"G765",41.68775,-95.47453
"G1740",47.03064,-113.0667
"G1741",46.97965,-113.0897
"G1742",46.92998,-113.1127
"G1743",47.09294,-113.1231
"G1745",46.91283,-113.1353
"G1746",47.08259,-113.1367
"G1747",47.12195,-113.1457
"G1749",47.08286,-113.1707
"G1754",47.04805,-113.1862
"G1758",47.04011,-113.2182
"G1763",47.08807,-113.2351
"G1765",47.08723,-113.2389
"G1766",46.99845,-113.2461
"G1767",47.07743,-113.2555
"G1768",46.97741,-113.2638
"G1769",47.01075,-113.2664
"G1770",47.01555,-113.2699
"G1771",47.08705,-113.2783
"G1772",46.97029,-113.3113
"G1773",47.13709,-113.3124
"G1774",47.13141,-113.3147
"G1775",47.15995,-113.344
"G1777",46.89662,-113.389
"G1778",46.90207,-113.3944
"G1779",47.00414,-113.405
"G1780",46.92033,-113.407
"G1781",46.92646,-113.4165
"G1782",47.01496,-113.4373
"G1783",46.93422,-113.4547
"G1784",46.95518,-113.5703
"G1786",46.88403,-113.5779
"G1787",46.97274,-113.58
"G1789",47.00454,-113.6064
"G1790",46.94176,-113.669
"G1791",46.89283,-113.6785
"G1792",46.98852,-113.6792
"G1793",46.88771,-113.6814
"G1794",46.68098,-113.7064
"G1795",46.91516,-113.7104
"G1796",46.91444,-113.7158
"G1798",47.81674,-113.8344
"G1817",47.76383,-115.0749
"G1818",47.81462,-115.1397
"G1823",47.66171,-115.193
"G1824",47.70249,-115.2067
"G1830",47.57597,-115.6501
"G1832",47.57055,-115.6719
"G1833",48.03365,-115.6902
"G1834",48.12162,-115.7
"G1835",48.0242,-115.7049
"G1836",48.11329,-115.7755
"G1837",48.16608,-115.7814
"G1838",48.16781,-115.7884
"G1844",46.7236,-110.3735
"G1850",46.43835,-110.8146
"G1866",46.87284,-112.5487
"G1867",47.01898,-112.552
"G1868",47.06604,-112.5541
"G1869",47.02018,-112.5629
"G1870",46.96516,-112.5633
"G1871",46.87536,-112.5976
"G1872",47.07214,-112.6123
"G1873",47.08986,-112.6459
"G1875",46.89282,-112.6497
"G1876",46.93923,-112.6689
"G1878",47.08537,-112.6828
"G1881",46.89526,-112.7232
"G1884",47.00879,-112.753
"G1885",46.90236,-112.7562
"G1887",46.93461,-112.7657
"G1888",46.96383,-112.8802
"G1889",46.94485,-112.8993
"G1890",46.94506,-112.9054
"G1893",46.89052,-112.9152
"G1894",47.06299,-112.9225
"G1895",47.03639,-112.9252
"G1902",47.11073,-112.9721
"G1903",47.04397,-113.006
"G1907",46.9988,-113.0244
"G1908",47.02144,-113.0255
"G1910",47.00016,-113.0342
"G1952",47.51426,-123.32989
"G1955",47.31232,-122.1654
"G1973",44.95568,-122.62842
"G1755",47.00112,-113.1873
"G1785",46.96137,-113.5741
"G1877",45.1972,-112.6808
"G1828",48.42033,-115.6053
"G1829",48.43097,-115.6239
"G1842",48.4957,-115.9185
"G1859",44.94893,-111.9799
"G1879",46.95416,-112.7229
"G1880",46.95181,-112.723
"G1683",47.78533,-90.33209
"G1862",45.51715,-112.3456
"G1909",46.99679,-113.0264
"G797",42.7085,-91.4261
"G1811",48.89019,-114.7962
"G1826",48.18012,-115.5715
"G1827",48.57954,-115.5963
"G1831",48.47923,-115.654
"G1840",48.49902,-115.8597
"G1841",48.34427,-115.8773
